Tahun,Kabupaten/Kota,Rumah Tangga yang Memiliki Akses Terhadap Sanitasi Layak
2019,Banjarnegara,24.07
2019,Banyumas,67.06
2019,Batang,50.28
2019,Blora,83.49
2019,Boyolali,79.48
2019,Brebes,70.6
2019,Cilacap,75.51
2019,Demak,85.9
2019,Grobogan,86.12
2019,Jepara,51.38
2019,Karanganyar,90.6
2019,Kebumen,85.18
2019,Kendal,82.64
2019,Klaten,92.85
2019,Kota Magelang,81.38
2019,Kota Pekalongan,90.22
2019,Kota Salatiga,95.35
2019,Kota Semarang,95.32
2019,Kota Surakarta,89.39
2019,Kota Tegal,87.8
2019,Kudus,84.48
2019,Magelang,63.15
2019,Pati,88.93
2019,Pekalongan,75.19
2019,Pemalang,71.84
2019,Purbalingga,64.87
2019,Purworejo,66.75
2019,Rembang,90.08
2019,Semarang,72.39
2019,Sragen,89.61
2019,Sukoharjo,94.93
2019,Tegal,80.39
2019,Temanggung,45.72
2019,Wonogiri,85.63
2019,Wonosobo,17.34
2020,Banjarnegara,46.25
2020,Banyumas,75.24
2020,Batang,67.91
2020,Blora,87.46
2020,Boyolali,92.65
2020,Brebes,73.81
2020,Cilacap,80.85
2020,Demak,91.54
2020,Grobogan,87.39
2020,Jepara,63.67
2020,Karanganyar,96.7
2020,Kebumen,91.95
2020,Kendal,85.37
2020,Klaten,94.68
2020,Kota Magelang,85.87
2020,Kota Pekalongan,88.49
2020,Kota Salatiga,94.61
2020,Kota Semarang,93.96
2020,Kota Surakarta,90.03
2020,Kota Tegal,91.19
2020,Kudus,91.81
2020,Magelang,76.91
2020,Pati,92.17
2020,Pekalongan,76.85
2020,Pemalang,77.64
2020,Purbalingga,81.24
2020,Purworejo,83.79
2020,Rembang,92.68
2020,Semarang,89.53
2020,Sragen,93.27
2020,Sukoharjo,96.64
2020,Tegal,81.52
2020,Temanggung,68.99
2020,Wonogiri,94.47
2020,Wonosobo,48.18
2021,Banjarnegara,40.75
2021,Banyumas,79.97
2021,Batang,66.96
2021,Blora,90.51
2021,Boyolali,87.72
2021,Brebes,80.1
2021,Cilacap,76.42
2021,Demak,91.38
2021,Grobogan,89.37
2021,Jepara,66.59
2021,Karanganyar,95.38
2021,Kebumen,88.99
2021,Kendal,83.81
2021,Klaten,95.37
2021,Kota Magelang,84.04
2021,Kota Pekalongan,94.62
2021,Kota Salatiga,98.07
2021,Kota Semarang,93.67
2021,Kota Surakarta,88.73
2021,Kota Tegal,92.77
2021,Kudus,93.8
2021,Magelang,78.4
2021,Pati,91.67
2021,Pekalongan,78.57
2021,Pemalang,77.89
2021,Purbalingga,76.33
2021,Purworejo,79.81
2021,Rembang,89.94
2021,Semarang,91.01
2021,Sragen,89.89
2021,Sukoharjo,94.27
2021,Tegal,84.23
2021,Temanggung,68.05
2021,Wonogiri,92.97
2021,Wonosobo,53.27
2022,Banjarnegara,51.66
2022,Banyumas,79.8
2022,Batang,67.29
2022,Blora,91.52
2022,Boyolali,92.4
2022,Brebes,80.72
2022,Cilacap,79.1
2022,Demak,91.64
2022,Grobogan,87.93
2022,Jepara,68.14
2022,Karanganyar,96.32
2022,Kebumen,93.49
2022,Kendal,82.65
2022,Klaten,95
2022,Kota Magelang,82.27
2022,Kota Pekalongan,86.82
2022,Kota Salatiga,97.72
2022,Kota Semarang,92.45
2022,Kota Surakarta,87.49
2022,Kota Tegal,93.58
2022,Kudus,92.78
2022,Magelang,80.49
2022,Pati,93.8
2022,Pekalongan,77.8
2022,Pemalang,77.69
2022,Purbalingga,78.56
2022,Purworejo,80.21
2022,Rembang,92.92
2022,Semarang,85.91
2022,Sragen,93.08
2022,Sukoharjo,96.14
2022,Tegal,85.82
2022,Temanggung,75.3
2022,Wonogiri,94.62
2022,Wonosobo,55.3
2023,Banjarnegara,46.09
2023,Banyumas,83
2023,Batang,61.7
2023,Blora,90.72
2023,Boyolali,89.31
2023,Brebes,82.8
2023,Cilacap,80.38
2023,Demak,93.6
2023,Grobogan,90.49
2023,Jepara,70.49
2023,Karanganyar,97.03
2023,Kebumen,93.68
2023,Kendal,78.33
2023,Klaten,97.16
2023,Kota Magelang,84.93
2023,Kota Pekalongan,90.69
2023,Kota Salatiga,98.15
2023,Kota Semarang,95.31
2023,Kota Surakarta,89.97
2023,Kota Tegal,94.12
2023,Kudus,92.12
2023,Magelang,85.14
2023,Pati,95.8
2023,Pekalongan,83.47
2023,Pemalang,80.73
2023,Purbalingga,77.19
2023,Purworejo,81.43
2023,Rembang,95.44
2023,Semarang,85.5
2023,Sragen,95.3
2023,Sukoharjo,95.68
2023,Tegal,85.87
2023,Temanggung,69.89
2023,Wonogiri,96.12
2023,Wonosobo,58.14
